datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2013-02-02 18:00:00,279.67,280.97,285.98,280.55,290.885,291.455,285.16,287.8,278.28,281.53,292.42,284.16,293.48,265.74,254.46,267.83,259.76,270.57,258.33,276.11,265.75,290.95,277.53,296.09,262.98,268.27,271.75,272.3,260.72,272.87,282.4,286.83,287.15,285.29,285.29,283.43
2013-03-25 05:00:00,277.48,276.98,283.91,276.32,287.46,285.82,283.88,291.06,272.02,262.79,293.05,282.78,291.82,273.13,270.95,279.78,273.86,282.18,275.03,282.61,271.25,289.53,277.97,297.14,271.68,271.68,274.32,275.16,273.91,274.01,285.3,287.59,291.03,288.2,288.2,283.11
2015-03-12 00:00:00,282.603,283.653,287.178,284.1405,290.603,293.078,289.728,296.053,285.1905,282.7155,289.078,289.1655,289.303,292.003,282.9905,288.053,273.7155,287.1905,283.7155,293.253,275.4155,294.8155,292.653,299.228,280.8655,277.2655,281.253,279.803,276.6905,278.578,288.1155,287.678,291.953,289.1155,289.1155,289.228
2013-10-17 05:00:00,282.29,282.87,290.08,282.02,291.96,290.88,286.5,290.67,280.62,275.2,289.3,287.54,290.14,283.06,276.71,280.96,283.38,288.68,279.53,291.29,284.41,294.07,289.5,297.84,289.02,285.07,289.46,289.07,286.76,285.3,289.273,294.1645,296.15,294.26,292.81,289.807
2013-06-26 14:00:00,286.87,287.49,289.96,286.21,289.88,290.4,297.59,300.68,292.52,293.51,298.49,300.13,301.37,297.38,295.01,301.29,295.11,299.97,299.385,298.19,294.4775,301.9,298.17,301.3,298.68,294.62,300.37,305.29,298.68,300.34,303.926,301.66,313.15,298.426,298.426,303.276
2016-09-14 05:00:00,286.79,289.58,289.53,288.81,288.86,290.25,295.63,302.8,289.85,284.4,298.93,299.92,299.11,292.43,285.65,295.52,293.69,295.11,292.66,296.31,295.03,297.7,294.05,299.93,289.24,295.23,292.56,293.91,293.24,290.96,296.337,299.99,298.55,300.6,297.15,300.15
2017-01-23 11:00:00,274.14,275.63,281.31,275.75,284.82,286.35,281.96,285.13,274.47,272.6,279.86,279.09,283.65,272.55,274.15,277.58,276.49,285.18,279.53,281.93,277.95,287.32,283.52,295.03,282.98,274.92,279.3,278.61,270.78,275.23,287.936,291.03,291.53,289.55,289.61,290.92
2015-12-08 03:00:00,281.779426716,287.83,286.49,281.53,292.36,289.32,283.13,290.38,275.35,281.5,284.09,284.65,285.42,281.29,276.02,275.16,276.15,278.53,276.63,281.67,274.38,285.29,282.98,294.15,274.55,276.928760799,279.53,279.117971871,275.772397115,277.7,275.647333664,280.288572847,278.924126117,291.084152362,291.084152362,280.15
2016-09-03 11:00:00,285.58,283.81,286.83,285.82,291.58,290.85,298.42,301.57,288.7,288.36,295.35,294.55,297.38,288.62,287.82,288.37,285.9,290.29,286.45,292.87,285.9,296.72,289.98,300.22,285.56,286.13,290.41,291.34,283.05,286.42,303.76,304.89,307.66,305.81,306.15,304.99
2013-12-16 11:00:00,277.52,277.88,281.08,280.15,286.49,279.15,277.15,281.35,270.15,279.28,271.76,286.3565,277.24,300.15,257.14,268.64,285.193,291.613,265.63,270.15,261.93,276.89,270.2,292.15,265.04,260.15,270.15,270.44,255.17,278.15,282.247,289.66,287.06,290.588,293.213,283.318
2017-05-15 15:00:00,280.74,280.68,284.72,281.51,286.6,286.82,289.09,295.15,289.34,286.88,296.71,296.61,297.14,295.13,291.01,295.43,292.34,295.88,294.43,298.51,287.55,299.3,298.24,300.72,286.28,286.15,288.62,287.72,288.5,282.69,302.213,299.03,314.17,303.15,302.87,298.92
2016-03-14 08:00:00,279.46,277.83703154,286.180404494,278.300522843,284.146474747,285.895573034,285.251828198,285.667605628,279.967472144,277.44454438,283.91,286.41,290.02,282.3,282.478342984,285.98,280.86,286.63,287.15,285.14,280.163518148,292.56,288.66,294.79,284.467874983,277.7,281.0,282.55,270.99,279.21,289.164,292.99,297.64,292.15,292.15,293.02
2013-10-30 15:00:00,277.1505,276.413,283.388,279.0755,281.663,282.4755,278.738,283.8505,281.1755,273.863,295.138,294.363,296.6255,290.938,278.838,292.388,284.588,293.488,287.1505,291.1505,281.4505,295.013,290.363,299.313,282.9505,279.7755,282.0005,285.138,275.713,281.3255,293.7255,294.263,293.313,296.838,296.838,292.088
2016-03-14 21:00:00,281.5,280.663984836,288.401263335,279.944146889,291.408122105,291.20651881,291.615768637,296.04614899,290.882077485,288.003874228,304.591380806,302.85531897,303.052919698,295.388123077,286.390332259,291.461776224,283.536011763,294.643005036,288.64,296.78,288.814853539,303.14,297.953001399,301.8,292.581370651,280.68,280.209697818,278.37,275.02,277.233909206,285.484,289.28,293.15,290.784,290.784,289.34
2013-12-02 17:00:00,276.29,276.71,283.42,275.73,287.7,289.01,282.85,288.62,276.12,282.1,294.79,288.27,294.61,282.68,274.81,281.78,278.71,284.97,280.0,282.94,275.91,292.23,283.98,293.49,279.39,275.28,280.67,281.03,272.25,276.91,282.247,295.15,296.06,290.588,293.213,283.318
2014-12-08 11:00:00,281.31,275.824,284.457333333,277.707333333,279.807333333,281.424,274.732333333,281.699,270.890666667,265.665666667,283.124,276.007333333,281.665666667,277.099,275.082333333,274.674,275.365666667,278.840666667,273.474,277.574,274.207333333,288.099,274.607333333,288.974,271.040666667,272.349,268.807333333,268.38,258.08,270.365666667,294.219,296.63,300.19,298.15,298.15,292.999
2013-06-07 23:00:00,296.42,300.69,294.03,298.36,296.2,293.39,314.9,315.02,303.73,297.62,306.17,298.16,306.72,296.03,286.47,297.5,289.26,299.11,297.38,297.15,290.73,298.05,295.62,297.14,291.2,285.13,293.42,290.79,286.05,292.01,289.053,294.15,293.15,292.185,289.26,291.01
2017-01-28 04:00:00,278.49,278.33,281.41,279.9,285.65,284.45,278.49,283.3,270.95,270.79,283.45,279.28,282.69,275.63,270.08,270.86,270.34,277.21,270.21,275.37,270.75,284.53,274.98,292.64,271.15,272.4,274.3,275.65,270.82,275.43,280.284,283.15,282.15,285.233,285.233,283.15
2016-01-22 09:00:00,278.43,282.089356821,286.51970745,282.932194922,284.777686097,284.437451811,278.862178664,281.163288572,273.276622951,267.910639432,279.456821301,275.798407906,278.886125978,266.357919638,266.455930249,268.002334385,267.30082361,274.15,266.185927043,280.01,268.745709186,287.199616175,273.395658436,295.017203564,261.650983135,263.27,266.533882256,266.52,264.67,265.47214168,285.587,290.06,289.66,288.15,288.15,290.46
2013-01-23 06:00:00,274.325,271.98,279.99,272.13,285.73,286.745,280.83,287.39,271.925,277.44,283.915,280.405,284.643333333,264.52,248.55,264.475,258.7,268.66,259.225,273.65,259.415,284.685,275.515,293.18,260.155,263.023333333,267.65,269.19,254.75,268.56,292.936666667,293.803333333,291.08075,291.536666667,291.536666667,293.306666667
2014-12-25 22:00:00,279.389119886,278.854,285.779,278.654,284.854,287.929,279.154,285.312333333,279.904,276.045666667,288.970666667,286.262333333,289.120666667,282.845666667,273.962333333,281.479,277.579,280.645666667,277.612333333,280.820666667,275.287333333,284.929,283.070666667,291.187333333,276.887333333,276.804,279.429,282.994074392,277.244144691,281.020666667,279.053240609,285.740576923,286.901674371,288.236863571,279.939400982,280.312333333
2012-12-18 04:00:00,275.72,282.41,285.68,277.77,285.46,285.82,279.41,280.78,269.99,271.14,283.95,286.71,290.58,276.02,266.69,277.55,277.17,285.35,277.97,285.06,281.6,290.37,285.19,293.97,285.02,281.22,280.81,279.2,269.79,274.07,283.15,284.83,282.35,287.59,287.59,283.02
2013-07-17 22:00:00,301.17,303.73,293.17,302.29,301.67,298.11,312.33,310.2,294.2,298.24,297.59,304.65,299.0,304.54,305.26,306.17,305.41,306.05,307.59,301.48,302.74,302.22,304.59,299.38,297.77,304.84,304.4,306.03,304.65,301.04,294.22,298.15,297.37,298.82,298.82,294.82
2016-01-27 01:00:00,282.14,284.041931567,286.623451034,285.648195364,293.073740174,292.174405517,285.89430956,290.657103848,276.89326069,274.507186207,280.415074421,280.842819347,284.330219099,272.742055395,269.622598566,273.856716077,270.708076075,276.656200055,271.774603148,283.842522592,274.276572019,288.894122336,282.585096445,296.339732153,274.806871724,275.11,279.906503169,279.3,276.77,280.830711332,276.575,278.04,277.675,282.475,282.475,278.04
2013-09-16 14:00:00,288.15,287.268,288.54,287.15,290.98,292.76,294.525,302.55,285.918,284.225,298.3,301.618,299.83,290.78,282.64,290.65,287.6,297.418,290.075,297.55,287.05,302.8,296.668,300.875,288.65,283.85,288.43,288.65,283.318,298.15,300.357,300.15,308.15,299.118,299.018,299.818
2014-08-09 20:00:00,295.9,296.921,292.321,295.704333333,300.154333333,298.387666667,304.537666667,308.654333333,301.854333333,296.737666667,308.021,309.271,306.504333333,301.354333333,297.337666667,299.354333333,295.821,299.554333333,299.204333333,303.204333333,297.671,302.387666667,298.937666667,303.621,299.971,297.154333333,300.537666667,301.59,300.62,296.054333333,294.025,299.49,305.13,298.907,292.375,295.187666667
2014-12-02 01:00:00,273.58,273.392,289.067,271.367,287.983666667,289.742,284.525333333,288.825333333,277.542,273.292,284.817,278.850333333,288.092,265.792,254.025333333,271.442,269.900333333,279.183666667,270.467,286.800333333,268.200333333,289.908666667,286.900333333,296.100333333,274.050333333,270.342,280.817,278.84,270.93,280.250333333,279.679,287.1,282.923,291.944,285.454,282.100333333
2015-07-28 10:00:00,288.38,287.18,289.32,286.6,291.99,290.58,298.84,304.02,292.66,289.46,298.24,300.09,297.99,298.48,296.51,296.44,292.89,297.4,294.72,296.32,292.53,298.01,295.49,298.99,291.73,292.04,293.63,294.23,291.11,293.28,304.277,304.52,309.92,307.09,304.15,304.7
2015-08-05 09:00:00,288.2,287.86,288.96,286.63,294.02,292.72,303.72,303.1,291.23,288.64,299.03,301.84,299.11,294.43,287.54,296.05,288.28,295.82,290.07,296.02,288.65,297.72,294.6,300.26,288.31,288.02,291.24,291.73,289.69,289.97,307.983,306.34,310.15,305.15,305.15,306.34
2014-08-12 12:00:00,293.59,293.098,287.498,292.348,294.373,291.798,293.798,297.773,290.973,288.048,301.898,299.223,302.423,291.073,289.848,293.473,291.598,294.548,293.548,297.698,293.173,300.273,296.823,300.623,292.423,293.123,295.873,294.38,294.43,293.873,306.584,304.06,313.17,309.15,309.15,304.323
2017-01-15 16:00:00,271.28,264.77,278.3,269.1,283.68,284.44,279.04,284.15,275.62,271.86,289.28,280.91,292.97,272.31,258.22,273.72,269.34,280.92,272.22,288.09,268.93,291.95,285.87,297.15,271.0,271.15,273.75,273.45,263.45,272.72,284.897,288.71,292.66,286.95,287.06,288.77
2014-09-16 14:00:00,285.06,286.438333333,287.271666667,288.271666667,297.338333333,295.771666667,291.705,296.138333333,289.005,285.171666667,298.871666667,298.421666667,299.038333333,284.471666667,282.638333333,285.655,286.905,292.622,285.788333333,296.638666667,285.888333333,299.021666667,296.088333333,301.321666667,286.338333333,286.372,288.088333333,287.79,286.39,288.205,302.321,303.48,312.15,304.15,304.15,300.471666667
2017-11-04 02:00:00,,279.89,,275.64,291.88,291.65,291.95,298.15,288.32,279.39,298.67,289.29,297.81,283.97,273.08,284.02,280.04,291.13,281.78,291.65,277.73,292.32,290.95,,279.84,278.54,286.25,,279.45,288.47,,,,,,
2017-10-15 08:00:00,282.37,279.27,286.4,279.85,291.32,289.76,288.46,295.01,283.37,272.91,295.26,297.9,295.04,284.48,279.61,296.05,292.15,292.39,294.92,290.95,290.46,296.82,287.78,299.43,290.57,288.64,290.9,291.48,287.55,287.92,297.518,298.59,296.38,296.96,297.08,298.54
2015-05-31 10:00:00,283.834,287.755333333,282.405333333,285.305333333,286.422,284.122,286.955333333,292.822,283.688666667,279.322,294.055333333,289.805333333,294.905333333,286.688666667,278.488666667,284.888666667,282.038666667,292.622,292.222,292.655333333,283.455333333,295.605333333,293.322,296.755333333,292.222,282.405333333,295.138666667,292.934,282.784,292.805333333,301.248,298.698,301.248,294.548,294.548,297.538666667
2014-04-15 23:00:00,284.98,287.96,293.9,287.8,296.7,294.39,299.71,304.55,292.39,290.9,291.32,290.24,290.82,285.34,275.79,282.18,275.4,280.3,275.3,280.29,272.82,291.47,283.36,300.1,272.33,270.52,280.45,280.72,272.58,288.96,287.576333333,290.34,289.976333333,292.459666667,292.459666667,290.47
2015-07-22 13:00:00,286.24,288.15,288.56,286.19,293.37,294.36,298.97,299.77,290.26,289.95,298.56,300.05,300.33,294.21,293.32,295.3,294.58,298.14,294.54,298.21,294.04,301.86,299.21,301.96,291.58,291.99,295.35,295.04,291.32,296.54,307.905,306.44,313.3,311.65,307.15,306.44
2017-11-01 02:00:00,,284.75,,285.15,291.26,291.15,295.29,297.37,285.42,279.4,286.93,283.08,293.04,274.8,270.8,277.85,275.61,283.88,275.18,284.93,276.55,287.47,284.5,,274.79,277.55,277.98,,279.45,280.31,,,,,,
2015-12-20 08:00:00,280.83,279.449223114,278.593151184,279.649765101,282.222840191,286.44173383,281.8545,282.02873712,273.222153538,279.934253803,284.64,282.32,283.57,281.69,271.51,276.81,271.12,271.65,270.61,273.17,268.4,279.62,271.07,294.86,267.771019504,272.09,272.28,275.45,268.19,272.22,286.317,292.08,288.12,291.94,287.15,292.14
2012-10-11 05:00:00,284.94,287.895,289.28,295.4,291.915,292.345,302.2,299.92,288.7,288.9,297.345,295.11,297.465,285.15,278.25,286.015,284.805,290.8,286.375,287.33,286.145,293.655,287.53,300.71,284.135,286.2,287.155,288.28,285.33,286.3,299.66,294.2,296.225,297.2,297.2,297.575
2014-08-09 17:00:00,292.78,291.439,290.422333333,292.005666667,295.822333333,295.055666667,302.655666667,304.105666667,298.072333333,296.772333333,305.122333333,306.905666667,304.472333333,299.189,297.205666667,297.505666667,295.455666667,299.022333333,298.089,302.255666667,296.622333333,306.322333333,297.239,302.972333333,299.472333333,296.739,299.989,300.3,299.92,295.955666667,297.094,300.63,308.15,299.294,295.213,298.889
2013-06-06 14:00:00,287.54,287.05,284.91,286.05,288.98,289.89,299.2,297.65,292.91,281.29,296.81,298.34,299.25,290.36,285.67,294.71,292.0,293.81,291.95,296.64,289.34,297.97,294.4,300.35,291.79,287.85,292.51,292.64,287.17,292.38,300.318,298.87,307.29,297.31,297.22,300.37
2013-07-08 00:00:00,297.21,298.16,294.64,297.93,298.98,295.99,312.1,314.72,301.72,298.07,305.95,308.31,305.36,300.99,301.9,299.99,299.17,296.07,295.32,296.07,295.47,300.25,297.59,300.93,301.35,300.1,303.33,304.55,299.97,301.27,291.101,297.15,297.01,297.651,297.651,292.001
2012-10-13 16:00:00,282.79,283.04,286.48,283.71,288.92,289.73,287.13,291.23,286.59,280.45,298.14,298.73,301.48,284.37,279.22,286.28,283.6,288.56,285.155,295.06,282.08,299.73,291.82,301.67,283.18,280.1,287.75,285.06,279.19,280.81,297.59,298.44,304.765,298.2,298.2,298.9
2015-10-09 20:00:00,291.56,292.17,300.22,290.86,309.91,306.53,305.2,305.62,291.08,294.97,301.34,302.65,303.35,288.62,285.99,290.58,288.08,295.07,290.93,297.61,288.61,301.48,299.43,302.14,292.19,286.31,297.43,296.78,279.56,291.83,290.578,299.54,301.15,303.15,299.028,300.77
2015-07-09 17:00:00,294.81,293.48,289.83,292.59,293.74,293.53,303.86,305.38,291.69,293.77,303.27,303.63,305.27,296.61,297.61,292.51,293.12,304.61,293.78,304.64,292.08,305.29,307.08,304.8,299.83,291.99,299.89,294.98,295.61,296.2,296.894,299.55,311.76,305.37,297.294,299.39
2016-01-04 12:00:00,272.25,272.43,280.99,274.41,284.08,284.72,280.9,287.53,266.13,267.59,275.87,273.55,276.2,267.49,259.91,271.79,270.08,273.4,269.78,274.2,268.57,281.57,274.73,289.81,269.15,258.8,270.92,271.8,252.72,271.01,287.489,292.23,292.25,290.73,286.15,292.41
2017-03-15 02:00:00,284.33,286.15,294.52,285.26,294.05,291.06,302.15,302.43,292.81,285.14,289.68,287.37,287.7,270.69,267.72,269.89,267.59,273.44,267.93,274.45,264.7,283.95,274.75,291.77,264.51,264.76,269.51,269.86,265.15,272.9,278.421,283.15,282.571,288.921,288.921,283.15
2015-09-05 13:00:00,281.58,283.39,284.32,280.75,288.68,290.95,295.28,298.43,287.3,290.69,299.26,299.29,298.8,296.9,296.26,296.86,295.43,298.22,295.13,295.87,295.08,300.72,295.45,301.22,295.57,293.82,294.98,293.61,290.65,291.63,304.808,305.74,309.92,311.79,305.15,305.77
2013-11-24 06:00:00,277.04,289.143,280.03,275.15,281.75,282.15,281.15,283.51,269.15,267.61,278.43,275.15,281.15,300.65,258.38,265.15,267.15,291.613,265.15,275.15,265.12,289.63,276.15,297.734,265.15,261.15,271.15,271.18,266.28,281.15,282.247,294.64,290.08,290.588,293.213,283.318
2014-12-14 07:00:00,276.85,273.38,281.688333333,275.93,276.988333333,275.038333333,269.771666667,277.205,275.105,267.488333333,288.946666667,288.038333333,289.655,286.171666667,281.588333333,275.071666667,279.305,268.605,270.871666667,276.371666667,277.505,278.063333333,272.355,284.98,276.171666667,275.046666667,274.071666667,276.25,268.87,274.505,285.12,286.43,290.68,286.15,286.15,285.588333333
2017-06-23 13:00:00,283.78,287.31,290.54,283.47,291.52,291.06,303.91,302.12,293.34,283.59,298.57,298.28,299.97,296.15,289.62,297.69,292.84,298.89,296.88,296.54,295.15,299.12,297.15,301.59,293.89,293.46,297.15,298.88,290.77,295.38,302.64,301.59,310.15,303.34,303.23,301.54
2012-10-16 03:00:00,286.71,288.73,290.74,287.61,296.27,295.35,294.62,298.89,285.7,284.7,295.75,292.14,297.62,285.43,283.54,287.28,283.34,293.67,285.15,293.57,291.12,296.83,290.38,299.75,294.96,289.26,290.07,289.94,281.73,288.39,294.26,292.09,298.15,297.9,297.9,295.8
2014-07-12 02:00:00,298.27,301.91,292.05,302.38,296.95,295.06,310.15,312.0,297.15,292.83,302.68,305.15,301.29,301.38,297.72,300.32,297.12,301.1,295.8,296.65,295.55,296.83,297.37,301.48,296.18,292.71,297.88,295.96,291.68,290.95,289.866,295.49,292.066,298.866,298.866,291.466
2016-09-28 07:00:00,284.41,286.64,291.52,284.05,295.01,290.38,298.15,296.28,281.32,283.63,292.05,288.18,295.14,288.99,282.46,289.82,284.81,285.44,287.49,292.18,285.03,296.619,292.22,295.9,280.88,287.47,285.15,287.19,284.48,288.12,293.919,302.33,293.619,302.59,298.369,302.13
2015-05-28 19:00:00,292.569,295.798666667,289.032,293.432,297.365333333,295.315333333,302.865333333,303.398666667,298.348666667,289.998666667,300.865333333,301.815333333,303.215333333,301.815333333,300.182,301.015333333,291.748666667,294.865333333,299.898666667,298.132,295.848666667,301.848666667,301.898666667,302.582,299.082,293.315333333,304.115333333,301.019,294.819,295.632,291.408,292.758,296.408,294.458,294.458,295.265333333
2016-11-30 11:00:00,276.89,281.15,277.87,280.15,281.56,282.14,274.69,277.4,267.66,265.29,284.3,283.75,290.89,275.67,274.82,274.87,274.65,289.21,279.49,293.27,278.59,294.49,291.48,297.15,284.88,280.15,284.36,283.33,274.47,279.32,288.902,295.15,298.15,292.73,292.97,296.67
2014-01-30 09:00:00,278.25,279.45,284.76,279.18,286.37,284.6,283.09,283.58,274.15,280.67,274.92,273.4,270.23,273.92,269.59,268.58,266.57,260.3,263.48,260.29,261.56,274.09,261.01,289.43,257.44,261.33,259.43,261.99,261.93,262.25,285.573,292.89,286.023,290.9355,290.9355,293.13
2014-12-17 02:00:00,279.39,275.737333333,284.820666667,277.737333333,282.287333333,283.287333333,278.195666667,283.287333333,273.270666667,267.454,287.462333333,276.737333333,282.745666667,267.912333333,266.104,273.304,275.145666667,277.287333333,274.712333333,280.295666667,278.437333333,292.145666667,282.204,289.504,279.137333333,277.862333333,280.462333333,280.12,273.21,279.254,277.527,283.29,281.052,285.927,276.302,280.387333333
2015-06-11 13:00:00,284.494,284.561,284.444333333,286.611,288.744333333,289.227666667,290.011,294.927666667,288.794333333,284.894333333,298.061,299.877666667,299.527666667,297.994333333,290.677666667,297.877666667,288.977666667,297.794333333,298.394333333,297.127666667,291.127666667,298.777666667,297.911,300.394333333,296.511,288.127666667,299.127666667,296.444,290.844,294.027666667,301.644,298.144,301.794,294.994,294.994,299.294333333
2016-05-16 20:00:00,287.42,287.34,298.29,286.69,294.13,291.61,301.73,304.27,294.69,279.56,299.07,298.55,295.31,284.53,290.73,286.62,293.44,294.03,289.58,296.57,291.75,301.15,294.54,301.47,289.5,289.38,290.92,290.67,280.64,287.05,296.761,297.92,309.18,296.361,296.361,297.59
2016-03-25 22:00:00,283.978213115,284.3,292.93,284.44,297.16,295.52,297.9,300.05,290.74,277.78,294.657532649,293.19497562,295.062629486,287.318937319,281.55,284.66171251,279.85,283.272773501,281.459842975,294.445582989,278.65,296.797389118,296.862570659,299.05828972,277.82,273.661831371,292.510255775,292.921208476,273.574883213,283.05,289.912181831,291.688230948,298.6778867,293.407285949,293.407285949,291.759137813
